CustomerID,BillDate,Amount,PaymentStatus,PaymentMethod,PaymentDate,Name,Age,Gender,City,States,JointDate,CustomerType,Status
CUST05023,2021-04-07,13754.15,Paid,Card,2021-04-12,Sneha,54,F,Kolkata,WB,2035-10-02,Regular,Active
CUST02143,2021-07-20,9121.59,Paid,Wallet,2021-07-25,Raj,39,M,Pune,MH,2027-11-13,Regular,Active
CUST05653,2021-05-07,2277.45,Paid,UPI,2021-05-07,Priya,24,F,Kolkata,MH,2037-06-23,Regular,Active
CUST07750,2021-12-03,7249.87,Paid,Wallet,2021-12-08,Neha,31,F,Hyderabad,KA,2043-03-21,Regular,Active
CUST03523,2021-01-26,15554.47,Paid,UPI,2021-01-29,Meera,39,M,Ahmedabad,GJ,2031-08-24,Regular,Active
CUST01102,2021-02-20,11764.01,Missed,Wallet,,Rahul,25,M,Kolkata,GJ,2025-01-06,Premium,Active
CUST07407,2021-06-02,3399.56,Paid,Wallet,2021-06-07,Meera,42,M,Delhi,TG,2042-04-12,Premium,Active
CUST01578,2021-08-05,10014.93,Missed,Net Banking,,Neha,41,F,Delhi,KA,2026-04-27,Regular,Active
CUST01531,2021-07-01,13975.78,Missed,Wallet,,Ankit,43,F,Kolkata,KA,2026-03-11,Regular,Active
CUST04912,2021-02-10,4002.21,Missed,Wallet,,Rahul,46,M,Chennai,GJ,2035-06-13,Premium,Active
CUST09619,2021-11-10,11542.47,Paid,Wallet,2021-11-13,Neha,51,M,Kolkata,MH,2048-05-02,Regular,Active
CUST08563,2021-10-05,10810.5,Paid,UPI,2021-10-07,Ankit,59,F,Pune,GJ,2045-06-11,Regular,Active
CUST04638,2021-04-10,17667.38,Paid,Card,2021-04-11,Priya,49,M,Kolkata,MH,2034-09-12,Regular,Active
CUST06172,2021-07-10,2556.14,Paid,Card,2021-07-12,Ankit,38,M,Kolkata,GJ,2038-11-24,Regular,Active
CUST09440,2021-02-13,19107.75,Paid,UPI,2021-02-14,Raj,54,M,Chennai,MH,2047-11-05,Regular,Active
CUST07563,2021-11-28,747.49,Paid,Net Banking,2021-12-01,Vikram,59,M,Mumbai,DL,2042-09-15,Regular,Active
CUST01252,2021-12-20,17431.06,Paid,Card,2021-12-24,Priya,55,F,Bangalore,GJ,2025-06-05,Regular,Active
CUST03253,2021-11-28,5525.88,Late,Card,2021-12-07,Raj,56,M,Hyderabad,WB,2030-11-27,Regular,Active
CUST03195,2021-11-01,7973.1,Missed,Net Banking,,Priya,29,M,Kolkata,DL,2030-09-30,Regular,Active
CUST07047,2021-10-27,18842.23,Paid,Net Banking,2021-11-01,Vikram,23,M,Mumbai,GJ,2041-04-17,Regular,Active
CUST04611,2021-05-26,759.09,Paid,Wallet,2021-05-26,Meera,53,M,Pune,TG,2034-08-16,Premium,Active
CUST04763,2021-05-03,10122.05,Paid,Card,2021-05-03,Amit,25,F,Delhi,DL,2035-01-15,Regular,Active
CUST09743,2021-08-21,16766.01,Paid,Card,2021-08-21,Raj,33,M,Chennai,MH,2048-09-03,Premium,Active
CUST05880,2021-10-11,556.83,Paid,Wallet,2021-10-12,Priya,45,F,Delhi,TN,2038-02-05,Regular,Active
CUST05656,2021-10-21,9346.26,Paid,UPI,2021-10-22,Priya,18,M,Hyderabad,WB,2037-06-26,Regular,Active
CUST08571,2021-05-27,12404.58,Paid,Net Banking,2021-05-31,Amit,29,F,Chennai,TN,2045-06-19,Regular,Active
CUST08939,2021-11-03,7979.49,Paid,Wallet,2021-11-05,Pooja,28,F,Delhi,MH,2046-06-22,Regular,Active
CUST01418,2021-08-09,7550.78,Late,Wallet,2021-08-20,Pooja,33,F,Kolkata,DL,2025-11-18,Regular,Active
CUST05555,2021-09-04,7309.92,Paid,Net Banking,2021-09-09,Meera,22,F,Ahmedabad,KA,2037-03-17,Regular,Active
CUST08557,2021-01-03,18343.26,Paid,UPI,2021-01-07,Ankit,50,F,Hyderabad,DL,2045-06-05,Regular,Active
CUST09253,2021-12-12,8868.12,Paid,Net Banking,2021-12-15,Rahul,48,F,Ahmedabad,MH,2047-05-02,Regular,Active
CUST07960,2021-09-21,12998.42,Late,Net Banking,2021-09-30,Rahul,25,F,Chennai,TG,2043-10-17,Regular,Active
CUST02413,2021-06-16,13366.75,Paid,Card,2021-06-20,Sneha,62,F,Mumbai,DL,2028-08-09,Regular,Active
CUST01469,2021-09-18,12635.98,Paid,Card,2021-09-18,Meera,29,M,Chennai,KA,2026-01-08,Premium,Active
CUST03119,2021-01-11,1283.96,Paid,Net Banking,2021-01-12,Vikram,63,F,Hyderabad,KA,2030-07-16,Regular,Active
CUST02371,2021-11-28,12861.91,Paid,Wallet,2021-11-30,Rahul,51,M,Pune,KA,2028-06-28,Premium,Active
CUST08459,2021-08-02,6126.83,Paid,UPI,2021-08-03,Ankit,34,M,Bangalore,TG,2045-02-27,Regular,Active
CUST02682,2021-09-29,16917.17,Paid,Net Banking,2021-10-01,Ankit,53,M,Pune,WB,2029-05-05,Regular,Active
CUST06068,2021-12-22,19489.03,Missed,Card,,Rahul,38,F,Kolkata,MH,2038-08-12,Regular,Active
CUST00042,2021-10-12,15058.12,Late,Net Banking,2021-10-25,Priya,42,F,Chennai,MH,2022-02-11,Regular,Active
CUST00522,2021-11-29,17496.06,Late,Wallet,2021-12-18,Amit,33,F,Pune,WB,2023-06-06,Regular,Active
CUST05473,2021-01-28,1073.83,Paid,Card,2021-01-30,Amit,30,F,Chennai,TG,2036-12-25,Regular,Active
CUST03273,2021-10-25,11309.98,Paid,UPI,2021-10-29,Priya,40,F,Mumbai,TG,2030-12-17,Regular,Active
CUST03413,2021-08-24,12006.75,Paid,Card,2021-08-24,Meera,61,F,Mumbai,MH,2031-05-06,Regular,Active
CUST03233,2021-10-28,853.0,Paid,Net Banking,2021-11-02,Priya,35,M,Ahmedabad,GJ,2030-11-07,Premium,Active
CUST09101,2021-05-18,17935.98,Missed,UPI,,Pooja,62,M,Mumbai,TG,2046-12-01,Premium,Active
CUST00455,2021-04-10,19284.53,Missed,UPI,,Pooja,29,F,Pune,TN,2023-03-31,Regular,Active
CUST00567,2021-04-23,14824.21,Paid,Card,2021-04-25,Meera,25,M,Delhi,WB,2023-07-21,Regular,Active
CUST06253,2021-04-17,3751.87,Paid,Net Banking,2021-04-22,Sneha,33,M,Bangalore,MH,2039-02-13,Regular,Active
CUST00707,2021-01-14,13842.65,Paid,Wallet,2021-01-16,Priya,56,F,Pune,DL,2023-12-08,Regular,Active
CUST05995,2021-01-14,14441.18,Paid,Card,2021-01-16,Raj,44,M,Delhi,GJ,2038-05-31,Regular,Active
CUST02494,2021-03-26,5437.29,Paid,Card,2021-03-29,Amit,31,F,Mumbai,TN,2028-10-29,Regular,Active
CUST04268,2021-03-25,8574.09,Paid,Card,2021-03-28,Ankit,47,F,Delhi,TG,2033-09-07,Premium,Active
CUST08276,2021-08-02,14445.09,Paid,Net Banking,2021-08-04,Pooja,22,M,Hyderabad,TN,2044-08-28,Regular,Active
CUST04700,2021-11-04,10144.5,Late,Net Banking,2021-11-12,Rahul,48,M,Mumbai,WB,2034-11-13,Regular,Active
CUST05135,2021-11-17,18363.95,Paid,Wallet,2021-11-22,Pooja,32,F,Hyderabad,TN,2036-01-22,Regular,Active
CUST03468,2021-10-18,15499.25,Paid,Wallet,2021-10-23,Raj,48,F,Chennai,DL,2031-06-30,Regular,Active
CUST07668,2021-05-11,17719.62,Paid,Wallet,2021-05-13,Rahul,37,F,Kolkata,WB,2042-12-29,Regular,Active
CUST05205,2021-11-01,8396.2,Paid,UPI,2021-11-03,Ankit,62,F,Kolkata,MH,2036-04-01,Regular,Active
CUST09315,2021-03-12,4230.92,Paid,UPI,2021-03-16,Rahul,57,M,Pune,DL,2047-07-03,Regular,Active
CUST06913,2021-08-09,5374.32,Paid,UPI,2021-08-09,Neha,28,F,Delhi,TN,2040-12-04,Regular,Active
CUST07804,2021-01-20,3235.07,Missed,Wallet,,Meera,57,M,Mumbai,KA,2043-05-14,Regular,Active
CUST00212,2021-05-23,11873.49,Missed,Wallet,,Neha,42,F,Pune,TN,2022-07-31,Premium,Active
CUST08304,2021-08-21,14785.44,Paid,Wallet,2021-08-25,Raj,44,M,Pune,MH,2044-09-25,Regular,Active
CUST09411,2021-05-17,19919.72,Paid,Card,2021-05-22,Neha,59,M,Hyderabad,TG,2047-10-07,Regular,Active
CUST01213,2021-08-25,5545.61,Late,Net Banking,2021-09-05,Raj,57,F,Delhi,KA,2025-04-27,Regular,Active
CUST06183,2021-03-15,14261.06,Paid,Wallet,2021-03-17,Rahul,22,M,Hyderabad,WB,2038-12-05,Regular,Active
CUST05806,2021-07-05,6633.07,Paid,UPI,2021-07-09,Pooja,53,M,Hyderabad,MH,2037-11-23,Regular,Active
CUST02801,2021-08-27,17765.05,Paid,UPI,2021-08-29,Rahul,35,M,Ahmedabad,GJ,2029-09-01,Regular,Active
CUST07814,2021-09-28,17757.17,Paid,Wallet,2021-09-28,Amit,18,F,Pune,GJ,2043-05-24,Regular,Active
CUST08500,2021-06-28,2168.33,Paid,Net Banking,2021-07-01,Raj,18,M,Chennai,MH,2045-04-09,Regular,Active
CUST09419,2021-03-24,8004.0,Missed,UPI,,Meera,29,F,Hyderabad,GJ,2047-10-15,Regular,Active
CUST07806,2021-06-01,13645.48,Paid,UPI,2021-06-04,Neha,25,M,Chennai,MH,2043-05-16,Premium,Active
CUST07335,2021-02-16,14856.82,Late,UPI,2021-02-28,Priya,41,F,Pune,GJ,2042-01-30,Regular,Active
CUST00210,2021-05-14,6400.54,Paid,Card,2021-05-19,Rahul,36,F,Mumbai,MH,2022-07-29,Regular,Active
CUST06515,2021-08-27,4505.41,Missed,Net Banking,,Sneha,42,M,Pune,DL,2039-11-02,Premium,Active
CUST07949,2021-06-27,6274.47,Missed,Card,,Pooja,61,F,Kolkata,TG,2043-10-06,Premium,Active
CUST02205,2021-12-22,2588.88,Late,Wallet,2022-01-05,Sneha,62,M,Chennai,MH,2028-01-14,Premium,Active
CUST06090,2021-10-27,3999.89,Missed,UPI,,Neha,36,M,Ahmedabad,GJ,2038-09-03,Regular,Active
CUST04120,2021-02-06,10042.56,Paid,Wallet,2021-02-11,Sneha,22,F,Ahmedabad,WB,2033-04-12,Premium,Active
CUST03550,2021-04-11,15368.88,Missed,Wallet,,Ankit,61,M,Ahmedabad,GJ,2031-09-20,Regular,Active
CUST06670,2021-08-11,5891.75,Paid,Wallet,2021-08-15,Raj,44,M,Chennai,MH,2040-04-05,Regular,Active
CUST04720,2021-05-01,15198.96,Paid,Card,2021-05-04,Meera,64,F,Mumbai,TG,2034-12-03,Premium,Active
CUST01696,2021-07-15,15325.2,Paid,Card,2021-07-17,Rahul,55,M,Chennai,TN,2026-08-23,Premium,Active
CUST07253,2021-06-01,9322.91,Paid,Net Banking,2021-06-04,Raj,55,F,Ahmedabad,DL,2041-11-09,Premium,Active
CUST00853,2021-11-20,8443.09,Paid,Net Banking,2021-11-22,Neha,38,M,Kolkata,WB,2024-05-02,Premium,Active
CUST07493,2021-08-19,13408.16,Paid,UPI,2021-08-21,Sneha,18,F,Bangalore,KA,2042-07-07,Regular,Active
CUST01684,2021-03-30,13731.14,Paid,Card,2021-03-31,Vikram,60,F,Bangalore,DL,2026-08-11,Regular,Active
CUST04927,2021-09-09,17966.28,Paid,Card,2021-09-12,Ankit,39,F,Hyderabad,TG,2035-06-28,Premium,Active
CUST09067,2021-03-29,13164.35,Paid,UPI,2021-03-29,Ankit,42,M,Kolkata,WB,2046-10-28,Regular,Active
CUST00078,2021-09-08,17358.38,Paid,UPI,2021-09-11,Raj,46,F,Delhi,WB,2022-03-19,Regular,Active
CUST04694,2021-06-22,16248.4,Paid,Net Banking,2021-06-25,Pooja,28,M,Kolkata,TG,2034-11-07,Regular,Active
CUST02662,2021-11-03,4729.36,Late,Wallet,2021-11-23,Raj,22,F,Kolkata,MH,2029-04-15,Regular,Active
CUST09823,2021-05-08,1001.91,Paid,Wallet,2021-05-10,Vikram,27,M,Delhi,GJ,2048-11-22,Premium,Active
CUST08153,2021-02-21,13664.14,Late,UPI,2021-03-09,Ankit,54,F,Hyderabad,WB,2044-04-27,Regular,Active
CUST00882,2021-01-21,8027.9,Late,UPI,2021-02-04,Sneha,21,F,Pune,TG,2024-05-31,Regular,Active
CUST04027,2021-03-29,14200.86,Missed,UPI,,Amit,18,M,Chennai,TG,2033-01-09,Regular,Active
CUST08856,2021-10-06,8586.62,Paid,Wallet,2021-10-06,Amit,22,M,Ahmedabad,TN,2046-03-31,Regular,Active
CUST07814,2021-11-11,4200.49,Late,UPI,2021-12-01,Amit,18,F,Pune,GJ,2043-05-24,Regular,Active
CUST08796,2021-08-18,2546.54,Paid,Wallet,2021-08-23,Raj,22,M,Kolkata,MH,2046-01-30,Regular,Active
CUST07852,2021-01-10,15313.69,Paid,Net Banking,2021-01-10,Vikram,35,F,Hyderabad,GJ,2043-07-01,Premium,Active
CUST03493,2021-09-11,15772.38,Missed,UPI,,Priya,50,F,Kolkata,MH,2031-07-25,Premium,Active
CUST07263,2021-08-12,615.49,Late,UPI,2021-08-19,Rahul,51,F,Delhi,TN,2041-11-19,Regular,Active
CUST02864,2021-10-10,5309.36,Missed,Card,,Sneha,62,M,Ahmedabad,TG,2029-11-03,Regular,Active
CUST06093,2021-07-09,14072.71,Paid,Net Banking,2021-07-11,Ankit,35,F,Bangalore,WB,2038-09-06,Regular,Active
CUST04324,2021-12-28,10661.54,Paid,Net Banking,2022-01-02,Raj,53,F,Bangalore,DL,2033-11-02,Regular,Active
CUST07737,2021-08-08,16283.62,Paid,UPI,2021-08-12,Raj,20,M,Chennai,MH,2043-03-08,Regular,Active
CUST07866,2021-05-13,7498.56,Paid,Net Banking,2021-05-18,Vikram,57,F,Kolkata,KA,2043-07-15,Regular,Active
CUST09061,2021-05-17,11181.12,Paid,Wallet,2021-05-19,Sneha,26,M,Mumbai,WB,2046-10-22,Regular,Active
CUST04149,2021-02-19,5782.33,Paid,Wallet,2021-02-19,Pooja,52,F,Chennai,MH,2033-05-11,Regular,Active
CUST02966,2021-03-10,10506.48,Missed,Wallet,,Rahul,55,M,Bangalore,TN,2030-02-13,Regular,Active
CUST04401,2021-09-03,14467.47,Late,Wallet,2021-09-20,Amit,29,F,Hyderabad,MH,2034-01-18,Regular,Active
CUST01392,2021-02-12,9247.72,Late,UPI,2021-02-24,Rahul,56,F,Mumbai,MH,2025-10-23,Regular,Active
CUST01935,2021-02-15,18507.57,Paid,Card,2021-02-20,Meera,44,M,Pune,MH,2027-04-19,Regular,Active
CUST08275,2021-11-05,17531.04,Paid,Card,2021-11-07,Pooja,46,M,Hyderabad,WB,2044-08-27,Regular,Active
CUST02887,2021-02-13,15805.2,Paid,UPI,2021-02-13,Sneha,59,M,Bangalore,MH,2029-11-26,Regular,Active
CUST01781,2021-10-02,6293.62,Late,Card,2021-10-21,Vikram,32,F,Pune,DL,2026-11-16,Premium,Active
CUST06619,2021-06-12,15860.76,Paid,Wallet,2021-06-17,Vikram,37,M,Mumbai,WB,2040-02-14,Premium,Active
CUST09476,2021-10-28,6798.63,Late,Net Banking,2021-11-16,Raj,46,M,Delhi,TN,2047-12-11,Premium,Active
CUST03410,2021-07-05,5023.48,Paid,Wallet,2021-07-06,Raj,48,F,Pune,KA,2031-05-03,Regular,Active
CUST00090,2021-07-27,789.24,Paid,Net Banking,2021-07-29,Rahul,59,M,Kolkata,KA,2022-03-31,Regular,Active
CUST02526,2021-07-22,13244.15,Paid,UPI,2021-07-24,Neha,28,M,Bangalore,KA,2028-11-30,Regular,Active
CUST06668,2021-05-04,17755.52,Paid,Card,2021-05-09,Priya,62,F,Chennai,MH,2040-04-03,Regular,Active
CUST08827,2021-03-21,16762.66,Late,Net Banking,2021-04-01,Raj,24,M,Kolkata,MH,2046-03-02,Premium,Active
CUST01933,2021-03-04,2900.85,Paid,Card,2021-03-08,Ankit,38,M,Pune,TG,2027-04-17,Regular,Active
CUST09733,2021-06-16,7148.08,Paid,Net Banking,2021-06-19,Ankit,38,F,Kolkata,MH,2048-08-24,Regular,Active
CUST03312,2021-08-29,18023.47,Missed,Wallet,,Priya,42,M,Delhi,KA,2031-01-25,Premium,Active
CUST00148,2021-10-13,3694.68,Paid,Net Banking,2021-10-17,Raj,43,F,Chennai,KA,2022-05-28,Regular,Active
CUST07613,2021-12-02,18328.4,Paid,Wallet,2021-12-03,Amit,18,F,Bangalore,MH,2042-11-04,Regular,Active
CUST05490,2021-06-16,13514.95,Paid,Wallet,2021-06-21,Priya,59,M,Chennai,DL,2037-01-11,Regular,Active
CUST09464,2021-08-10,7568.0,Paid,Wallet,2021-08-15,Neha,35,F,Bangalore,MH,2047-11-29,Regular,Active
CUST00489,2021-06-26,2510.19,Paid,UPI,2021-06-26,Neha,38,M,Ahmedabad,DL,2023-05-04,Regular,Active
CUST01614,2021-04-14,12405.76,Late,Card,2021-05-03,Priya,30,F,Mumbai,KA,2026-06-02,Regular,Active
CUST01448,2021-09-14,8634.38,Paid,Card,2021-09-14,Amit,18,M,Bangalore,MH,2025-12-18,Regular,Active
CUST02508,2021-11-17,504.21,Paid,UPI,2021-11-20,Sneha,52,M,Ahmedabad,WB,2028-11-12,Regular,Active
CUST04208,2021-06-22,18509.72,Paid,Card,2021-06-25,Neha,58,M,Delhi,KA,2033-07-09,Regular,Active
CUST07337,2021-11-02,18973.02,Missed,UPI,,Priya,21,M,Kolkata,DL,2042-02-01,Regular,Active
CUST06139,2021-12-10,12085.91,Paid,Wallet,2021-12-10,Priya,26,F,Kolkata,DL,2038-10-22,Regular,Active
CUST02904,2021-05-18,7798.37,Paid,Net Banking,2021-05-18,Neha,45,F,Kolkata,WB,2029-12-13,Regular,Active
CUST03108,2021-11-10,979.09,Paid,Net Banking,2021-11-12,Rahul,30,M,Mumbai,WB,2030-07-05,Regular,Active
CUST08163,2021-02-27,15552.96,Paid,UPI,2021-02-27,Neha,31,M,Ahmedabad,WB,2044-05-07,Premium,Active
CUST06793,2021-11-01,2132.51,Missed,Wallet,,Meera,43,M,Mumbai,KA,2040-08-06,Regular,Active
CUST02592,2021-04-20,12027.12,Paid,Wallet,2021-04-23,Priya,58,M,Chennai,KA,2029-02-04,Regular,Active
CUST01596,2021-11-14,15778.28,Paid,Card,2021-11-16,Ankit,39,F,Delhi,MH,2026-05-15,Regular,Active
CUST05476,2021-11-10,14092.07,Paid,Card,2021-11-12,Vikram,51,M,Kolkata,MH,2036-12-28,Regular,Active
CUST07894,2021-05-10,3463.09,Paid,Net Banking,2021-05-14,Amit,51,M,Hyderabad,MH,2043-08-12,Premium,Active
CUST02024,2021-09-15,15796.99,Paid,Wallet,2021-09-16,Raj,64,M,Pune,MH,2027-07-17,Premium,Active
CUST01620,2021-06-28,14638.15,Paid,Net Banking,2021-06-28,Meera,38,M,Bangalore,WB,2026-06-08,Regular,Active
CUST02796,2021-05-18,1544.33,Missed,Wallet,,Sneha,48,M,Hyderabad,TN,2029-08-27,Regular,Active
CUST07796,2021-02-19,4375.09,Paid,UPI,2021-02-22,Priya,43,M,Hyderabad,DL,2043-05-06,Regular,Active
CUST08945,2021-08-21,3296.63,Paid,UPI,2021-08-23,Ankit,45,M,Kolkata,GJ,2046-06-28,Regular,Active
CUST01780,2021-10-18,6696.39,Paid,Wallet,2021-10-23,Ankit,48,M,Hyderabad,MH,2026-11-15,Regular,Active
CUST01854,2021-01-15,10011.33,Paid,Wallet,2021-01-15,Sneha,54,F,Mumbai,TN,2027-01-28,Regular,Active
CUST01243,2021-02-04,1084.68,Late,Wallet,2021-02-16,Pooja,33,M,Delhi,KA,2025-05-27,Regular,Active
CUST07708,2021-01-12,760.89,Missed,Card,,Ankit,45,M,Kolkata,WB,2043-02-07,Regular,Active
CUST08501,2021-10-20,9918.59,Paid,UPI,2021-10-20,Meera,38,M,Kolkata,TG,2045-04-10,Premium,Active
CUST04658,2021-08-16,6148.43,Missed,UPI,,Meera,60,M,Pune,GJ,2034-10-02,Regular,Active
CUST04159,2021-10-17,11732.62,Paid,Wallet,2021-10-22,Vikram,37,M,Pune,MH,2033-05-21,Premium,Active
CUST07556,2021-03-15,8312.66,Paid,Net Banking,2021-03-19,Raj,61,M,Delhi,KA,2042-09-08,Premium,Active
CUST04237,2021-04-09,14549.37,Paid,Wallet,2021-04-13,Meera,34,F,Hyderabad,MH,2033-08-07,Regular,Active
CUST02812,2021-10-19,12411.02,Paid,Net Banking,2021-10-20,Neha,58,F,Kolkata,MH,2029-09-12,Regular,Active
CUST06357,2021-02-28,4660.09,Paid,Net Banking,2021-03-01,Pooja,39,F,Pune,KA,2039-05-28,Regular,Active
CUST07595,2021-10-29,9159.82,Missed,Card,,Meera,43,F,Pune,MH,2042-10-17,Regular,Active
CUST09325,2021-12-24,2861.17,Late,Wallet,2022-01-13,Ankit,53,F,Pune,MH,2047-07-13,Premium,Active
CUST09678,2021-07-12,968.98,Paid,Net Banking,2021-07-14,Vikram,26,F,Chennai,TN,2048-06-30,Regular,Active
CUST00880,2021-07-11,10794.82,Paid,Net Banking,2021-07-14,Rahul,20,F,Mumbai,MH,2024-05-29,Regular,Active
CUST02877,2021-02-18,11702.71,Paid,Wallet,2021-02-21,Rahul,21,M,Chennai,WB,2029-11-16,Regular,Active
CUST00583,2021-07-21,12065.51,Late,UPI,2021-08-06,Ankit,63,F,Hyderabad,MH,2023-08-06,Regular,Active
CUST02027,2021-09-16,5809.13,Paid,UPI,2021-09-16,Ankit,49,M,Delhi,DL,2027-07-20,Premium,Active
CUST03191,2021-01-10,14388.97,Paid,Card,2021-01-10,Pooja,52,F,Mumbai,MH,2030-09-26,Regular,Active
CUST05109,2021-02-09,16036.34,Paid,Wallet,2021-02-14,Sneha,45,F,Chennai,MH,2035-12-27,Regular,Active
CUST02435,2021-06-28,7566.89,Late,UPI,2021-07-11,Neha,38,M,Ahmedabad,TG,2028-08-31,Regular,Active
CUST06534,2021-07-25,5339.25,Paid,Card,2021-07-30,Neha,64,F,Ahmedabad,TG,2039-11-21,Premium,Active
CUST07258,2021-02-12,18781.18,Paid,UPI,2021-02-12,Priya,55,F,Ahmedabad,MH,2041-11-14,Premium,Active
CUST02342,2021-03-11,4445.21,Paid,Card,2021-03-16,Rahul,30,F,Chennai,TN,2028-05-30,Regular,Active
CUST03260,2021-11-03,3994.11,Missed,Wallet,,Raj,25,M,Bangalore,TG,2030-12-04,Regular,Active
CUST01318,2021-12-28,19880.98,Paid,Card,2021-12-30,Priya,30,M,Delhi,MH,2025-08-10,Regular,Active
CUST08670,2021-05-15,18692.06,Late,Wallet,2021-05-26,Rahul,62,M,Delhi,TG,2045-09-26,Regular,Active
CUST02034,2021-03-03,7185.7,Paid,Card,2021-03-05,Priya,64,M,Mumbai,DL,2027-07-27,Regular,Active
CUST05484,2021-08-02,7645.25,Paid,Card,2021-08-07,Ankit,37,F,Kolkata,WB,2037-01-05,Regular,Active
CUST06303,2021-06-27,2291.18,Late,Net Banking,2021-07-05,Amit,23,M,Chennai,TN,2039-04-04,Regular,Active
CUST07519,2021-06-25,13164.8,Paid,UPI,2021-06-29,Priya,35,M,Kolkata,TG,2042-08-02,Regular,Active
CUST00491,2021-03-31,11124.05,Paid,Net Banking,2021-04-04,Ankit,57,M,Kolkata,TG,2023-05-06,Regular,Active
CUST01001,2021-04-07,18770.84,Paid,UPI,2021-04-11,Ankit,64,F,Delhi,DL,2024-09-27,Regular,Active
CUST08455,2021-11-22,18126.75,Late,UPI,2021-12-06,Sneha,50,F,Ahmedabad,MH,2045-02-23,Premium,Active
CUST09795,2021-08-26,5302.4,Paid,Wallet,2021-08-27,Raj,41,F,Bangalore,MH,2048-10-25,Premium,Active
CUST02270,2021-11-03,9387.56,Paid,Wallet,2021-11-03,Pooja,20,F,Mumbai,MH,2028-03-19,Regular,Active
CUST00263,2021-04-19,11597.01,Late,Net Banking,2021-05-09,Sneha,42,F,Delhi,MH,2022-09-20,Regular,Active
CUST01534,2021-04-25,17551.16,Late,Card,2021-05-12,Vikram,26,M,Kolkata,MH,2026-03-14,Regular,Active
CUST01632,2021-07-20,10566.7,Paid,Net Banking,2021-07-23,Ankit,45,F,Kolkata,MH,2026-06-20,Premium,Active
CUST09367,2021-03-13,19735.69,Missed,UPI,,Sneha,37,F,Chennai,KA,2047-08-24,Regular,Active
CUST04098,2021-06-02,6360.87,Paid,Wallet,2021-06-04,Priya,30,F,Kolkata,GJ,2033-03-21,Regular,Active
CUST08263,2021-05-17,11647.79,Paid,UPI,2021-05-22,Raj,26,F,Hyderabad,TN,2044-08-15,Regular,Active
CUST02908,2021-09-02,17707.92,Paid,Card,2021-09-04,Ankit,19,F,Kolkata,WB,2029-12-17,Regular,Active
CUST03860,2021-11-21,19254.14,Paid,Card,2021-11-24,Meera,54,M,Bangalore,DL,2032-07-26,Regular,Active
CUST08981,2021-09-16,16219.34,Paid,Net Banking,2021-09-16,Sneha,52,M,Hyderabad,WB,2046-08-03,Regular,Active
CUST01654,2021-10-06,10339.04,Paid,Wallet,2021-10-09,Raj,44,F,Bangalore,DL,2026-07-12,Premium,Active
CUST04444,2021-12-03,17714.56,Missed,Net Banking,,Pooja,46,F,Mumbai,MH,2034-03-02,Premium,Active
CUST09085,2021-08-04,3348.81,Paid,Card,2021-08-08,Rahul,37,F,Ahmedabad,GJ,2046-11-15,Regular,Active
CUST07881,2021-04-20,17294.49,Paid,Wallet,2021-04-24,Priya,44,F,Hyderabad,DL,2043-07-30,Regular,Active
CUST09145,2021-07-09,9161.71,Late,Wallet,2021-07-28,Ankit,58,M,Bangalore,KA,2047-01-14,Regular,Active
CUST03538,2021-09-20,14294.46,Paid,Net Banking,2021-09-21,Priya,38,M,Mumbai,KA,2031-09-08,Regular,Active
CUST01655,2021-03-18,14526.77,Paid,Card,2021-03-23,Meera,41,M,Hyderabad,TN,2026-07-13,Regular,Active
CUST05448,2021-01-04,15780.81,Missed,Card,,Meera,47,M,Mumbai,WB,2036-11-30,Regular,Active
CUST05335,2021-01-20,9150.02,Paid,Wallet,2021-01-23,Meera,48,F,Chennai,WB,2036-08-09,Premium,Active
CUST00367,2021-07-29,5191.94,Paid,UPI,2021-07-30,Pooja,39,F,Pune,TN,2023-01-02,Regular,Active
CUST01036,2021-05-19,5508.35,Paid,Wallet,2021-05-23,Meera,29,F,Delhi,MH,2024-11-01,Regular,Active
CUST00562,2021-03-07,17556.77,Paid,UPI,2021-03-08,Sneha,28,F,Delhi,TN,2023-07-16,Premium,Active
CUST06559,2021-01-22,5260.92,Paid,Wallet,2021-01-24,Neha,32,F,Mumbai,MH,2039-12-16,Regular,Active
CUST02586,2021-10-06,10177.58,Paid,Net Banking,2021-10-11,Vikram,48,M,Kolkata,TN,2029-01-29,Regular,Active
CUST01287,2021-01-10,10830.39,Paid,Net Banking,2021-01-11,Vikram,45,F,Bangalore,DL,2025-07-10,Premium,Active
CUST09496,2021-11-18,6182.06,Paid,UPI,2021-11-18,Neha,34,M,Kolkata,MH,2047-12-31,Regular,Active
CUST03044,2021-06-18,9204.53,Paid,Net Banking,2021-06-20,Amit,22,F,Kolkata,WB,2030-05-02,Premium,Active
CUST05623,2021-06-20,19428.73,Paid,UPI,2021-06-23,Rahul,30,M,Chennai,TN,2037-05-24,Premium,Active
CUST01013,2021-11-20,3133.59,Paid,Net Banking,2021-11-23,Sneha,36,F,Mumbai,GJ,2024-10-09,Regular,Active
CUST08313,2021-07-19,3586.99,Paid,Card,2021-07-19,Meera,27,F,Delhi,TN,2044-10-04,Regular,Active
CUST06187,2021-12-30,15207.32,Paid,Wallet,2022-01-03,Amit,30,F,Mumbai,TN,2038-12-09,Regular,Active
CUST05138,2021-10-01,10246.4,Paid,Card,2021-10-01,Raj,32,F,Pune,MH,2036-01-25,Regular,Active
